order_id,user_id,order_ts,is_promo,discount_rate,promo_id
O_6845,21573,2023-10-02 08:36:45,0,0.0,
O_6846,23518,2023-04-27 18:22:16,0,0.0,
O_6847,23518,2023-05-21 17:51:52,0,0.0,
O_6848,23730,2023-08-25 19:56:15,0,0.0,
O_6849,24806,2023-08-07 14:32:54,0,0.0,
O_6850,24806,2023-08-18 11:11:01,0,0.0,
O_6851,1868,2023-05-27 12:47:29,0,0.0,
O_6852,2313,2023-06-07 17:49:05,0,0.0,
O_6853,2976,2023-05-28 16:39:55,0,0.0,
O_6854,4159,2023-07-01 12:11:57,0,0.0,
O_6855,6829,2023-07-03 16:02:28,0,0.0,
O_6856,9561,2023-04-29 11:37:28,0,0.0,
O_6857,10817,2023-06-21 08:32:08,0,0.0,
O_6858,10817,2023-08-15 16:29:13,0,0.0,
O_6859,10817,2023-08-30 10:02:17,0,0.0,
O_6860,10817,2023-09-23 20:51:47,0,0.0,
O_6861,10817,2023-10-16 21:11:07,0,0.0,
O_6862,11317,2023-05-12 20:26:15,0,0.0,
O_6863,13240,2023-07-28 17:33:54,0,0.0,
O_6864,20925,2023-04-28 16:10:06,0,0.0,
O_6865,20925,2023-09-12 22:17:23,0,0.0,
O_6866,20925,2023-10-07 21:04:14,0,0.0,
O_6867,24467,2023-07-19 15:32:13,0,0.0,
O_6868,24467,2023-09-16 22:08:10,0,0.0,
O_6869,24902,2023-10-01 18:41:08,0,0.0,
O_6870,2310,2023-05-20 21:56:40,0,0.0,
O_6871,8086,2023-05-27 17:03:13,0,0.0,
O_6872,11396,2023-10-02 15:08:02,0,0.0,
O_6873,11725,2023-06-04 18:13:24,0,0.0,
O_6874,11725,2023-08-19 09:51:13,0,0.0,
O_6875,13010,2023-06-25 08:25:13,0,0.0,
O_6876,14927,2023-08-30 22:09:29,0,0.0,
O_6877,15339,2023-05-06 18:25:21,0,0.0,
O_6878,17379,2023-06-14 22:41:14,0,0.0,
O_6879,22208,2023-07-26 10:56:07,0,0.0,
O_6880,26094,2023-06-02 13:46:26,0,0.0,
O_6881,26094,2023-06-10 14:09:22,0,0.0,
O_6882,26094,2023-08-20 17:30:42,0,0.0,
O_6883,2608,2023-06-06 22:05:59,0,0.0,
O_6884,3631,2023-05-31 09:47:22,0,0.0,
O_6885,5253,2023-05-01 16:14:45,0,0.0,
O_6886,5934,2023-05-09 16:41:04,0,0.0,
O_6887,7014,2023-06-01 14:18:15,0,0.0,
O_6888,9378,2023-06-27 14:05:56,0,0.0,
O_6889,13586,2023-05-12 16:44:33,0,0.0,
O_6890,14275,2023-08-02 13:12:05,0,0.0,
O_6891,15318,2023-05-19 20:44:01,0,0.0,
O_6892,17057,2023-05-13 15:37:00,0,0.0,
O_6893,17532,2023-06-22 21:04:33,0,0.0,
O_6894,17532,2023-07-14 11:41:55,0,0.0,
O_6895,17532,2023-08-09 18:13:41,0,0.0,
O_6896,18191,2023-05-31 22:58:55,0,0.0,
O_6897,20193,2023-06-19 17:11:14,0,0.0,
O_6898,21362,2023-08-15 15:06:29,0,0.0,
O_6899,27444,2023-10-12 18:54:00,0,0.0,
O_6900,29886,2023-09-04 12:41:21,0,0.0,
O_6901,1785,2023-08-05 21:34:26,0,0.0,
O_6902,4173,2023-10-24 17:18:26,0,0.0,
O_6903,4985,2023-05-17 21:44:47,0,0.0,
O_6904,10235,2023-05-17 15:48:33,0,0.0,
O_6905,11250,2023-09-18 20:31:46,0,0.0,
O_6906,23836,2023-07-05 08:32:40,0,0.0,
O_6907,24126,2023-06-11 19:15:27,0,0.0,
O_6908,24126,2023-10-21 14:41:56,0,0.0,
O_6909,24256,2023-05-12 11:50:37,0,0.0,
O_6910,24256,2023-07-26 15:12:29,0,0.0,
O_6911,5541,2023-08-15 09:04:58,0,0.0,
O_6912,5541,2023-10-05 13:14:38,0,0.0,
O_6913,9442,2023-06-11 13:36:20,0,0.0,
O_6914,9442,2023-07-13 22:32:34,0,0.0,
O_6915,9745,2023-05-21 16:35:28,0,0.0,
O_6916,9745,2023-07-13 12:16:35,0,0.0,
O_6917,18808,2023-05-29 10:19:28,0,0.0,
O_6918,18808,2023-07-26 10:41:46,0,0.0,
O_6919,18908,2023-07-24 22:11:26,0,0.0,
O_6920,20421,2023-05-03 20:58:11,0,0.0,
O_6921,21562,2023-10-02 16:08:36,0,0.0,
O_6922,28867,2023-09-28 18:53:06,0,0.0,
O_6923,1638,2023-07-03 15:33:21,0,0.0,
O_6924,6000,2023-06-01 15:30:11,0,0.0,
O_6925,7220,2023-05-13 11:35:13,0,0.0,
O_6926,10209,2023-06-01 10:26:54,0,0.0,
O_6927,10209,2023-07-18 16:11:30,0,0.0,
O_6928,14087,2023-07-05 13:44:04,0,0.0,
O_6929,14087,2023-10-25 09:02:50,0,0.0,
O_6930,15256,2023-05-19 20:14:39,0,0.0,
O_6931,19764,2023-05-10 21:45:12,0,0.0,
O_6932,21924,2023-06-02 09:21:39,0,0.0,
O_6933,21924,2023-06-28 14:59:16,0,0.0,
O_6934,21997,2023-06-16 13:12:03,0,0.0,
O_6935,23155,2023-08-06 22:52:22,0,0.0,
O_6936,23239,2023-07-04 15:51:30,0,0.0,
O_6937,5669,2023-08-28 18:25:18,0,0.0,
O_6938,6212,2023-07-11 17:32:45,0,0.0,
O_6939,7755,2023-07-27 16:17:31,0,0.0,
O_6940,9165,2023-05-19 18:08:42,0,0.0,
O_6941,9789,2023-08-14 20:52:46,0,0.0,
O_6942,11844,2023-05-04 19:53:33,0,0.0,
O_6943,11844,2023-06-04 16:38:16,0,0.0,
O_6944,11844,2023-07-03 22:43:09,0,0.0,
O_6945,13684,2023-05-07 18:12:04,0,0.0,
O_6946,14295,2023-05-09 14:03:21,0,0.0,
O_6947,16626,2023-10-23 19:44:53,0,0.0,
O_6948,16900,2023-06-03 12:56:45,0,0.0,
O_6949,17545,2023-06-21 13:20:43,0,0.0,
O_6950,22079,2023-07-12 17:59:00,0,0.0,
O_6951,24732,2023-10-15 09:43:02,0,0.0,
O_6952,24732,2023-10-24 20:40:09,0,0.0,
O_6953,26825,2023-08-09 10:38:38,0,0.0,
O_6954,27991,2023-09-21 13:13:10,0,0.0,
O_6955,5174,2023-08-24 19:44:00,0,0.0,
O_6956,8615,2023-09-13 19:05:22,0,0.0,
O_6957,14680,2023-10-24 12:09:04,0,0.0,
O_6958,21671,2023-05-08 16:09:32,0,0.0,
O_6959,24804,2023-06-20 10:43:23,0,0.0,
O_6960,24804,2023-07-23 13:19:46,0,0.0,
O_6961,24804,2023-09-02 10:56:43,0,0.0,
O_6962,27527,2023-07-06 09:46:23,0,0.0,
O_6963,29245,2023-06-27 09:21:18,0,0.0,
O_6964,1622,2023-06-17 17:20:20,0,0.0,
O_6965,3633,2023-10-17 16:58:00,0,0.0,
O_6966,17058,2023-09-03 17:33:32,0,0.0,
O_6967,18305,2023-06-14 15:42:26,0,0.0,
O_6968,18305,2023-10-10 15:47:25,0,0.0,
O_6969,19867,2023-05-24 16:57:16,0,0.0,
O_6970,19867,2023-07-24 09:07:07,0,0.0,
O_6971,19867,2023-10-24 15:54:43,0,0.0,
O_6972,20737,2023-05-07 21:32:44,0,0.0,
O_6973,23306,2023-09-13 13:03:25,0,0.0,
O_6974,26076,2023-07-12 11:30:48,0,0.0,
O_6975,29392,2023-05-13 15:18:47,0,0.0,
O_6976,2114,2023-09-11 13:23:47,0,0.0,
O_6977,5069,2023-09-08 10:49:50,0,0.0,
O_6978,8437,2023-06-22 14:03:23,0,0.0,
O_6979,12519,2023-05-14 19:59:33,0,0.0,
O_6980,17388,2023-07-03 16:01:34,0,0.0,
O_6981,17845,2023-09-08 15:28:30,0,0.0,
O_6982,18864,2023-10-01 09:34:52,0,0.0,
O_6983,22581,2023-07-15 18:57:36,0,0.0,
O_6984,22581,2023-08-14 14:39:14,0,0.0,
O_6985,26654,2023-06-26 13:10:25,0,0.0,
O_6986,28463,2023-10-08 18:28:38,0,0.0,
O_6987,1788,2023-09-15 20:32:53,0,0.0,
O_6988,6243,2023-08-08 18:25:35,0,0.0,
O_6989,6243,2023-09-01 20:54:16,0,0.0,
O_6990,6720,2023-07-31 09:11:13,0,0.0,
O_6991,6720,2023-10-07 18:33:24,0,0.0,
O_6992,6778,2023-08-08 22:10:04,0,0.0,
O_6993,6923,2023-05-09 09:49:07,0,0.0,
O_6994,8242,2023-07-23 08:26:54,0,0.0,
O_6995,13831,2023-09-06 11:45:19,0,0.0,
O_6996,21825,2023-05-20 13:50:13,0,0.0,
O_6997,21825,2023-09-22 18:22:48,0,0.0,
O_6998,23654,2023-10-01 21:01:09,0,0.0,
O_6999,25417,2023-05-13 21:50:32,0,0.0,
O_7000,28238,2023-06-10 10:16:24,0,0.0,
O_7001,1448,2023-06-10 17:44:29,0,0.0,
O_7002,1809,2023-09-02 10:09:15,0,0.0,
O_7003,3789,2023-06-11 13:59:36,0,0.0,
O_7004,3968,2023-06-03 21:38:11,0,0.0,
O_7005,7475,2023-06-18 19:23:11,0,0.0,
O_7006,7475,2023-06-22 10:33:51,0,0.0,
O_7007,8787,2023-08-20 19:25:42,0,0.0,
O_7008,9843,2023-09-03 10:33:39,0,0.0,
O_7009,14518,2023-05-28 13:51:01,0,0.0,
O_7010,18912,2023-07-16 13:22:31,0,0.0,
O_7011,27939,2023-05-09 09:16:41,0,0.0,
O_7012,29411,2023-08-14 20:04:37,0,0.0,
O_7013,879,2023-08-20 21:49:35,0,0.0,
O_7014,879,2023-10-13 13:17:03,0,0.0,
O_7015,4019,2023-05-14 15:02:24,0,0.0,
O_7016,10100,2023-08-29 08:40:47,0,0.0,
O_7017,10100,2023-09-24 19:17:59,0,0.0,
O_7018,13141,2023-07-04 10:26:10,0,0.0,
O_7019,13176,2023-06-17 22:46:32,0,0.0,
O_7020,14101,2023-08-19 08:14:54,0,0.0,
O_7021,14527,2023-06-25 10:21:29,0,0.0,
O_7022,15029,2023-06-15 14:33:35,0,0.0,
O_7023,19633,2023-07-05 16:01:07,0,0.0,
O_7024,21954,2023-07-19 09:24:52,0,0.0,
O_7025,21954,2023-08-04 16:51:58,0,0.0,
O_7026,22845,2023-08-02 15:58:54,0,0.0,
O_7027,22845,2023-09-03 17:27:44,0,0.0,
O_7028,25384,2023-07-26 16:25:28,0,0.0,
O_7029,26165,2023-09-17 15:32:49,0,0.0,
O_7030,28781,2023-07-25 17:39:52,0,0.0,
O_7031,28828,2023-06-16 13:01:24,0,0.0,
O_7032,671,2023-07-28 14:18:45,0,0.0,
O_7033,1609,2023-06-06 16:50:32,0,0.0,
O_7034,4415,2023-05-18 17:24:36,0,0.0,
O_7035,11554,2023-05-21 20:33:20,0,0.0,
O_7036,12742,2023-10-01 16:34:43,0,0.0,
O_7037,13841,2023-07-28 17:54:47,0,0.0,
O_7038,14868,2023-06-10 21:26:34,0,0.0,
O_7039,14868,2023-09-10 13:06:14,0,0.0,
O_7040,15345,2023-05-18 19:15:37,0,0.0,
O_7041,18571,2023-07-25 20:52:38,0,0.0,
O_7042,19938,2023-05-12 15:55:12,0,0.0,
O_7043,21488,2023-06-03 13:10:57,0,0.0,
O_7044,27433,2023-06-09 22:03:12,0,0.0,
O_7045,6955,2023-09-07 11:07:16,0,0.0,
O_7046,8347,2023-05-18 09:22:06,0,0.0,
O_7047,10696,2023-06-22 22:16:51,0,0.0,
O_7048,13986,2023-05-18 11:43:04,0,0.0,
O_7049,20547,2023-06-02 12:24:15,0,0.0,
O_7050,20547,2023-07-16 15:10:44,0,0.0,
O_7051,20547,2023-10-06 12:34:04,0,0.0,
O_7052,23612,2023-06-03 10:30:33,0,0.0,
O_7053,23612,2023-06-04 15:57:47,0,0.0,
O_7054,29814,2023-09-05 20:08:38,0,0.0,
O_7055,5876,2023-06-02 09:27:13,0,0.0,
O_7056,5876,2023-07-04 10:02:35,0,0.0,
O_7057,7115,2023-07-01 18:14:15,0,0.0,
O_7058,9017,2023-07-02 22:56:06,0,0.0,
O_7059,13869,2023-09-27 17:33:08,0,0.0,
O_7060,14298,2023-08-21 10:05:37,0,0.0,
O_7061,19707,2023-06-30 22:52:17,0,0.0,
O_7062,20745,2023-09-22 10:43:13,0,0.0,
O_7063,22035,2023-06-25 15:31:34,0,0.0,
O_7064,23280,2023-05-14 10:50:44,0,0.0,
O_7065,26765,2023-08-19 13:14:26,0,0.0,
O_7066,26765,2023-09-22 11:30:24,0,0.0,
O_7067,27870,2023-09-14 19:43:49,0,0.0,
O_7068,29800,2023-10-27 20:25:42,0,0.0,
O_7069,3645,2023-10-08 08:50:26,0,0.0,
O_7070,6216,2023-06-01 12:05:22,0,0.0,
O_7071,6216,2023-09-14 12:41:29,0,0.0,
O_7072,6998,2023-07-12 10:20:30,0,0.0,
O_7073,12024,2023-05-31 21:23:56,0,0.0,
O_7074,12764,2023-05-21 21:16:03,0,0.0,
O_7075,15317,2023-07-28 11:00:23,0,0.0,
O_7076,17289,2023-06-19 16:55:26,0,0.0,
O_7077,20210,2023-06-24 10:03:04,0,0.0,
O_7078,20210,2023-08-05 13:41:45,0,0.0,
O_7079,20210,2023-08-28 21:44:38,0,0.0,
O_7080,21290,2023-09-22 16:36:53,0,0.0,
O_7081,22218,2023-08-25 09:33:55,0,0.0,
O_7082,153,2023-07-22 09:35:24,0,0.0,
O_7083,7552,2023-07-08 22:40:10,0,0.0,
O_7084,7866,2023-11-06 10:44:44,0,0.0,
O_7085,7866,2023-11-07 22:24:19,0,0.0,
O_7086,9200,2023-11-02 17:39:56,0,0.0,
O_7087,9209,2023-06-20 15:08:28,0,0.0,
O_7088,9209,2023-07-26 13:19:03,0,0.0,
O_7089,12894,2023-09-14 14:55:01,0,0.0,
O_7090,13394,2023-09-08 10:59:04,0,0.0,
O_7091,14643,2023-05-16 20:35:36,0,0.0,
O_7092,16955,2023-06-26 19:41:00,0,0.0,
O_7093,19795,2023-06-03 10:22:45,0,0.0,
O_7094,19939,2023-10-18 15:22:16,0,0.0,
O_7095,21789,2023-07-14 20:16:36,0,0.0,
O_7096,27135,2023-08-27 18:42:49,0,0.0,
O_7097,28092,2023-10-19 18:34:31,0,0.0,
O_7098,10627,2023-06-21 16:02:30,0,0.0,
O_7099,15472,2023-07-24 14:13:19,0,0.0,
O_7100,20450,2023-10-14 14:44:03,0,0.0,
O_7101,29092,2023-06-29 13:43:49,0,0.0,
O_7102,29761,2023-05-30 08:35:15,0,0.0,
O_7103,1299,2023-05-20 19:16:22,0,0.0,
O_7104,1713,2023-08-07 18:19:44,0,0.0,
O_7105,1713,2023-09-13 12:29:07,0,0.0,
O_7106,3098,2023-07-07 21:27:20,0,0.0,
O_7107,4095,2023-05-20 13:17:49,0,0.0,
O_7108,4095,2023-10-29 13:21:17,0,0.0,
O_7109,5750,2023-05-23 20:58:01,0,0.0,
O_7110,5750,2023-08-26 20:39:26,0,0.0,
O_7111,12389,2023-06-04 08:31:49,0,0.0,
O_7112,22587,2023-07-26 15:59:25,0,0.0,
O_7113,23941,2023-08-14 16:28:19,0,0.0,
O_7114,417,2023-05-18 10:57:42,0,0.0,
O_7115,417,2023-05-20 14:41:01,0,0.0,
O_7116,417,2023-07-11 15:57:02,0,0.0,
O_7117,417,2023-10-18 09:34:36,0,0.0,
O_7118,2176,2023-06-04 19:48:23,0,0.0,
O_7119,2691,2023-05-28 16:22:58,0,0.0,
O_7120,6170,2023-07-27 13:23:13,0,0.0,
O_7121,7991,2023-08-16 17:42:40,0,0.0,
O_7122,8566,2023-07-06 23:00:42,0,0.0,
O_7123,10600,2023-05-20 20:31:18,0,0.0,
O_7124,10600,2023-07-06 15:52:51,0,0.0,
O_7125,13264,2023-09-13 15:49:00,0,0.0,
O_7126,13429,2023-10-20 08:23:33,0,0.0,
O_7127,16188,2023-05-21 21:49:25,0,0.0,
O_7128,21272,2023-07-12 14:21:43,0,0.0,
O_7129,21288,2023-11-01 08:17:39,0,0.0,
O_7130,25191,2023-05-19 21:24:07,0,0.0,
O_7131,25821,2023-06-19 15:54:31,0,0.0,
O_7132,1328,2023-06-01 22:12:03,0,0.0,
O_7133,1328,2023-07-21 15:27:19,0,0.0,
O_7134,4556,2023-05-23 19:54:15,0,0.0,
O_7135,9823,2023-09-18 11:13:37,0,0.0,
O_7136,12870,2023-05-25 10:56:25,0,0.0,
O_7137,13062,2023-06-28 20:06:30,0,0.0,
O_7138,13062,2023-07-01 11:34:47,0,0.0,
O_7139,13062,2023-07-05 12:49:26,0,0.0,
O_7140,13062,2023-09-26 18:18:23,0,0.0,
O_7141,13854,2023-07-28 21:04:23,0,0.0,
O_7142,15203,2023-07-16 11:51:40,0,0.0,
O_7143,16613,2023-10-13 17:35:52,0,0.0,
O_7144,17015,2023-10-18 22:39:42,0,0.0,
O_7145,21418,2023-06-19 10:38:17,0,0.0,
O_7146,21418,2023-10-16 11:21:10,0,0.0,
O_7147,21648,2023-07-15 10:36:05,0,0.0,
O_7148,806,2023-09-16 15:44:18,0,0.0,
O_7149,2406,2023-06-01 20:09:57,0,0.0,
O_7150,2406,2023-11-08 10:18:52,0,0.0,
O_7151,12074,2023-06-29 18:06:46,0,0.0,
O_7152,14140,2023-06-02 16:27:38,0,0.0,
O_7153,14816,2023-05-28 22:54:18,0,0.0,
O_7154,18404,2023-09-12 11:07:14,0,0.0,
O_7155,18855,2023-06-04 15:07:45,0,0.0,
O_7156,22439,2023-05-22 09:15:35,0,0.0,
O_7157,23558,2023-08-28 09:52:30,0,0.0,
O_7158,24049,2023-06-01 12:55:23,0,0.0,
O_7159,24977,2023-06-30 17:39:03,0,0.0,
O_7160,25348,2023-11-14 09:03:49,0,0.0,
O_7161,28628,2023-06-21 10:17:25,0,0.0,
O_7162,28628,2023-09-15 18:15:07,0,0.0,
O_7163,28628,2023-09-16 16:43:50,0,0.0,
O_7164,28628,2023-10-17 22:23:41,0,0.0,
O_7165,3040,2023-09-19 22:56:53,0,0.0,
O_7166,3887,2023-09-06 16:49:00,0,0.0,
O_7167,5483,2023-06-11 21:36:14,0,0.0,
O_7168,9154,2023-08-21 08:34:09,0,0.0,
O_7169,10593,2023-09-30 12:31:48,0,0.0,
O_7170,10593,2023-10-09 16:19:25,0,0.0,
O_7171,10950,2023-08-11 20:58:48,0,0.0,
O_7172,18034,2023-06-17 16:18:59,0,0.0,
O_7173,18034,2023-09-01 08:59:55,0,0.0,
O_7174,21876,2023-06-13 20:51:19,0,0.0,
O_7175,21876,2023-10-12 18:18:46,0,0.0,
O_7176,22645,2023-08-12 15:50:37,0,0.0,
O_7177,25292,2023-09-05 15:15:36,0,0.0,
O_7178,259,2023-10-08 18:44:10,0,0.0,
O_7179,661,2023-08-20 14:51:05,0,0.0,
O_7180,3599,2023-06-14 09:07:29,0,0.0,
O_7181,5854,2023-07-14 19:24:46,0,0.0,
O_7182,11600,2023-09-07 15:29:51,0,0.0,
O_7183,11600,2023-09-24 22:14:25,0,0.0,
O_7184,12680,2023-05-29 20:06:10,0,0.0,
O_7185,12680,2023-10-07 20:38:23,0,0.0,
O_7186,12978,2023-07-31 08:23:12,0,0.0,
O_7187,13497,2023-08-02 19:13:07,0,0.0,
O_7188,15352,2023-08-18 11:25:39,0,0.0,
O_7189,18154,2023-07-15 08:33:12,0,0.0,
O_7190,18154,2023-09-20 15:24:35,0,0.0,
O_7191,18682,2023-05-31 22:16:44,0,0.0,
O_7192,20858,2023-06-09 12:49:41,0,0.0,
O_7193,23742,2023-06-05 10:58:57,0,0.0,
O_7194,24291,2023-05-22 19:47:29,0,0.0,
O_7195,25097,2023-05-23 08:34:08,0,0.0,
O_7196,25687,2023-06-03 10:59:58,0,0.0,
O_7197,4289,2023-06-12 10:58:58,0,0.0,
O_7198,4289,2023-10-05 13:24:57,0,0.0,
O_7199,5601,2023-08-05 16:59:57,0,0.0,
O_7200,5601,2023-11-05 13:49:49,0,0.0,
O_7201,5739,2023-08-24 17:25:46,0,0.0,
O_7202,6297,2023-10-14 16:24:47,0,0.0,
O_7203,6297,2023-10-15 14:01:53,0,0.0,
O_7204,7457,2023-08-14 18:40:58,0,0.0,
O_7205,10135,2023-06-09 17:45:02,0,0.0,
O_7206,10135,2023-06-26 08:38:25,0,0.0,
O_7207,10135,2023-07-23 17:28:47,0,0.0,
O_7208,15913,2023-05-23 11:56:38,0,0.0,
O_7209,21002,2023-11-02 10:22:25,0,0.0,
O_7210,26473,2023-09-20 12:33:13,0,0.0,
O_7211,29781,2023-08-01 16:29:55,0,0.0,
O_7212,29781,2023-10-12 08:44:02,0,0.0,
O_7213,988,2023-06-30 10:57:17,0,0.0,
O_7214,4477,2023-05-25 08:43:05,0,0.0,
O_7215,15220,2023-07-03 21:52:43,0,0.0,
O_7216,16171,2023-06-10 13:28:25,0,0.0,
O_7217,16664,2023-07-08 22:49:40,0,0.0,
O_7218,20020,2023-09-15 21:36:32,0,0.0,
O_7219,25934,2023-06-08 08:09:39,0,0.0,
O_7220,25934,2023-10-17 16:32:28,0,0.0,
O_7221,26281,2023-06-18 08:28:40,0,0.0,
O_7222,3600,2023-07-20 10:13:04,0,0.0,
O_7223,5222,2023-06-19 08:08:24,0,0.0,
O_7224,18179,2023-10-14 22:41:10,0,0.0,
O_7225,22638,2023-08-30 16:30:52,0,0.0,
O_7226,22727,2023-07-17 16:13:00,0,0.0,
O_7227,24160,2023-08-28 17:39:21,0,0.0,
O_7228,27259,2023-07-23 21:40:35,0,0.0,
O_7229,28799,2023-06-10 22:12:06,0,0.0,
O_7230,165,2023-07-17 11:15:08,0,0.0,
O_7231,165,2023-10-01 22:52:46,0,0.0,
O_7232,165,2023-11-06 15:25:23,0,0.0,
O_7233,6159,2023-08-16 19:05:20,0,0.0,
O_7234,8428,2023-06-02 21:02:44,0,0.0,
O_7235,9052,2023-06-16 10:32:10,0,0.0,
O_7236,9657,2023-06-27 14:34:26,0,0.0,
O_7237,10141,2023-07-03 11:37:16,0,0.0,
O_7238,14222,2023-05-27 18:12:43,0,0.0,
O_7239,14222,2023-09-23 20:24:20,0,0.0,
O_7240,14584,2023-07-06 12:59:35,0,0.0,
O_7241,14584,2023-07-10 12:58:02,0,0.0,
O_7242,14584,2023-07-19 17:46:14,0,0.0,
O_7243,14584,2023-08-01 17:38:36,0,0.0,
O_7244,14584,2023-10-01 09:58:40,0,0.0,
O_7245,16175,2023-07-23 20:21:11,0,0.0,
O_7246,16175,2023-10-17 10:12:09,0,0.0,
O_7247,17255,2023-10-29 15:13:20,0,0.0,
O_7248,17877,2023-07-22 22:33:00,0,0.0,
O_7249,21977,2023-08-20 16:19:56,0,0.0,
O_7250,22847,2023-09-15 13:50:29,0,0.0,
O_7251,22847,2023-10-29 08:07:47,0,0.0,
O_7252,25001,2023-06-01 09:26:50,0,0.0,
O_7253,25001,2023-11-11 17:57:11,0,0.0,
O_7254,26549,2023-07-04 15:24:02,0,0.0,
O_7255,27424,2023-06-02 15:11:59,0,0.0,
O_7256,29311,2023-07-11 13:46:04,0,0.0,
O_7257,218,2023-06-01 17:48:17,0,0.0,
O_7258,649,2023-07-07 22:58:59,0,0.0,
O_7259,2437,2023-06-16 15:45:14,0,0.0,
O_7260,5240,2023-06-17 09:41:43,0,0.0,
O_7261,6854,2023-11-11 11:11:13,0,0.0,
O_7262,7421,2023-09-27 22:04:38,0,0.0,
O_7263,14880,2023-06-03 15:15:24,0,0.0,
O_7264,16255,2023-06-11 13:41:59,0,0.0,
O_7265,16687,2023-07-22 21:02:12,0,0.0,
O_7266,18441,2023-05-29 10:48:01,0,0.0,
O_7267,23099,2023-06-16 18:56:40,0,0.0,
O_7268,23780,2023-07-20 20:23:18,0,0.0,
O_7269,26008,2023-10-30 14:00:00,0,0.0,
O_7270,4640,2023-08-21 19:44:38,0,0.0,
O_7271,4640,2023-09-11 20:22:42,0,0.0,
O_7272,4640,2023-11-21 11:54:42,0,0.0,
O_7273,7807,2023-06-08 19:55:52,0,0.0,
O_7274,10222,2023-10-06 12:08:27,0,0.0,
O_7275,28623,2023-07-25 20:00:08,0,0.0,
O_7276,3075,2023-11-11 11:11:01,0,0.0,
O_7277,11980,2023-08-16 21:51:33,0,0.0,
O_7278,11980,2023-09-16 14:57:53,0,0.0,
O_7279,11980,2023-10-29 09:07:40,0,0.0,
O_7280,16990,2023-07-01 17:09:03,0,0.0,
O_7281,18110,2023-07-04 09:10:47,0,0.0,
O_7282,21566,2023-08-25 19:26:54,0,0.0,
O_7283,27928,2023-06-23 13:31:56,0,0.0,
O_7284,27928,2023-08-20 20:48:56,0,0.0,
O_7285,2217,2023-06-18 12:34:48,0,0.0,
O_7286,8808,2023-06-04 22:17:44,0,0.0,
O_7287,9028,2023-06-01 14:14:17,0,0.0,
O_7288,9028,2023-10-01 12:19:26,0,0.0,
O_7289,9450,2023-08-10 19:21:43,0,0.0,
O_7290,9450,2023-11-23 19:34:37,0,0.0,
O_7291,12300,2023-06-09 18:07:11,0,0.0,
O_7292,14197,2023-06-02 19:37:07,0,0.0,
O_7293,16963,2023-08-06 11:33:55,0,0.0,
O_7294,16963,2023-09-29 08:42:19,0,0.0,
O_7295,16963,2023-11-04 16:31:52,0,0.0,
O_7296,20613,2023-07-30 09:03:21,0,0.0,
O_7297,22155,2023-06-16 18:56:19,0,0.0,
O_7298,22487,2023-07-08 15:10:58,0,0.0,
O_7299,22487,2023-08-06 10:56:32,0,0.0,
O_7300,22868,2023-07-05 17:56:39,0,0.0,
O_7301,27372,2023-08-17 22:54:31,0,0.0,
O_7302,9006,2023-10-21 15:21:38,0,0.0,
O_7303,9404,2023-08-08 10:30:21,0,0.0,
O_7304,13512,2023-10-04 12:45:00,0,0.0,
O_7305,13512,2023-10-11 18:03:58,0,0.0,
O_7306,14160,2023-05-31 19:06:23,0,0.0,
O_7307,17688,2023-10-11 17:24:41,0,0.0,
O_7308,17861,2023-10-12 19:54:13,0,0.0,
O_7309,17861,2023-11-12 09:48:47,0,0.0,
O_7310,532,2023-09-16 22:27:19,0,0.0,
O_7311,1287,2023-09-04 16:42:34,0,0.0,
O_7312,1287,2023-09-22 10:24:22,0,0.0,
O_7313,1287,2023-11-03 21:09:36,0,0.0,
O_7314,3352,2023-08-19 17:21:12,0,0.0,
O_7315,4732,2023-06-02 14:14:59,0,0.0,
O_7316,7295,2023-09-07 18:45:33,0,0.0,
O_7317,8520,2023-08-16 16:08:34,0,0.0,
O_7318,9540,2023-08-05 20:29:07,0,0.0,
O_7319,9540,2023-09-08 22:31:28,0,0.0,
O_7320,9540,2023-10-14 09:31:07,0,0.0,
O_7321,9540,2023-10-26 16:22:57,0,0.0,
O_7322,11292,2023-06-16 09:27:03,0,0.0,
O_7323,11292,2023-10-10 12:53:21,0,0.0,
O_7324,11741,2023-09-11 11:16:57,0,0.0,
O_7325,12507,2023-06-18 17:10:11,0,0.0,
O_7326,13351,2023-11-04 21:35:38,0,0.0,
O_7327,17801,2023-06-24 16:25:55,0,0.0,
O_7328,17801,2023-07-26 20:12:57,0,0.0,
O_7329,18513,2023-10-18 22:18:54,0,0.0,
O_7330,20528,2023-10-16 08:22:01,0,0.0,
O_7331,20809,2023-06-21 21:15:02,0,0.0,
O_7332,20809,2023-08-31 14:15:20,0,0.0,
O_7333,20809,2023-09-22 16:22:59,0,0.0,
O_7334,44,2023-08-05 20:00:32,0,0.0,
O_7335,3792,2023-09-01 09:53:54,0,0.0,
O_7336,5485,2023-06-15 22:08:30,0,0.0,
O_7337,7997,2023-08-06 22:23:17,0,0.0,
O_7338,17199,2023-07-02 16:05:05,0,0.0,
O_7339,19422,2023-06-22 09:21:12,0,0.0,
O_7340,19422,2023-08-18 11:07:12,0,0.0,
O_7341,21500,2023-08-20 08:58:02,0,0.0,
O_7342,23043,2023-06-20 15:26:00,0,0.0,
O_7343,27115,2023-07-03 19:37:39,0,0.0,
