user_id,signup_date,exp_cell,has_order_0_13,orders_0_13,active_days_0_60,gap_cv_0_60,gap_cnt_0_60,revenue_60_180,orders_60_180,has_purchase_60_180
UA_002441,2025-04-04,TT,FALSE,0,11,0.873301865,10,0,0,FALSE
UA_002442,2025-04-04,CC,FALSE,0,12,1.341382674,11,647000,1,TRUE
UA_002443,2025-04-04,TC,FALSE,0,14,0.772164673,13,0,0,FALSE
UA_002444,2025-04-04,CT,FALSE,0,0,,,0,0,FALSE
UA_002445,2025-04-04,CT,FALSE,0,9,0.771201781,8,0,0,FALSE
UA_002446,2025-04-04,CT,FALSE,0,11,1.118188763,10,0,0,FALSE
UA_002447,2025-04-04,TT,FALSE,0,13,0.861616081,12,0,0,FALSE
UA_002448,2025-04-04,CC,FALSE,0,11,1.561525987,10,17000,1,TRUE
UA_002449,2025-04-04,TT,FALSE,0,7,0.349927106,6,20000,1,TRUE
UA_002450,2025-04-04,CC,FALSE,0,12,1.110137145,11,0,0,FALSE
UA_002451,2025-04-04,TC,FALSE,0,3,1.019549312,2,0,0,FALSE
UA_002452,2025-04-04,CC,FALSE,0,18,0.843501948,17,877000,2,TRUE
UA_002453,2025-04-04,CC,FALSE,0,18,0.81210091,17,1241000,4,TRUE
UA_002454,2025-04-04,CC,FALSE,0,14,1.190701293,13,0,0,FALSE
UA_002455,2025-04-04,TC,FALSE,0,6,0.953939201,5,50000,1,TRUE
UA_002456,2025-04-04,TC,FALSE,0,3,0.424264069,2,0,0,FALSE
UA_002457,2025-04-04,TT,FALSE,0,15,0.902033469,14,0,0,FALSE
UA_002458,2025-04-04,TC,FALSE,0,13,0.793058942,12,24000,1,TRUE
UA_002459,2025-04-04,CC,FALSE,0,6,0.852530286,5,0,0,FALSE
UA_002460,2025-04-05,CT,FALSE,0,18,0.81210091,17,522000,1,TRUE
UA_002461,2025-04-05,CC,FALSE,0,10,0.589255651,9,0,0,FALSE
UA_002462,2025-04-05,CT,TRUE,1,16,0.878111543,15,0,0,FALSE
UA_002463,2025-04-05,TT,FALSE,0,6,0.760673127,5,0,0,FALSE
UA_002464,2025-04-05,TT,FALSE,0,3,0.985663998,2,0,0,FALSE
UA_002465,2025-04-05,CT,FALSE,0,1,,,0,0,FALSE
UA_002466,2025-04-05,TT,TRUE,1,9,1.801661673,8,0,0,FALSE
UA_002467,2025-04-05,CC,FALSE,0,2,,1,0,0,FALSE
UA_002468,2025-04-05,CT,TRUE,1,14,0.933153086,13,0,0,FALSE
UA_002469,2025-04-05,TT,FALSE,0,1,,,0,0,FALSE
UA_002470,2025-04-05,TC,FALSE,0,0,,,0,0,FALSE
UA_002471,2025-04-05,TT,FALSE,0,4,0.786223536,3,0,0,FALSE
UA_002472,2025-04-05,CT,FALSE,0,9,0.655607282,8,0,0,FALSE
UA_002473,2025-04-05,CT,FALSE,0,6,1.039972581,5,0,0,FALSE
UA_002474,2025-04-05,CT,FALSE,0,7,1.152790362,6,0,0,FALSE
UA_002475,2025-04-05,TT,FALSE,0,20,0.820592254,19,712000,2,TRUE
UA_002476,2025-04-05,TC,FALSE,0,15,1.24085978,14,0,0,FALSE
UA_002477,2025-04-05,CT,FALSE,0,1,,,0,0,FALSE
UA_002478,2025-04-05,CC,TRUE,1,9,1.236251526,8,0,0,FALSE
UA_002479,2025-04-05,CC,FALSE,0,9,1.116257921,8,0,0,FALSE
UA_002480,2025-04-05,CT,FALSE,0,9,0.606091527,8,0,0,FALSE
UA_002481,2025-04-05,CC,FALSE,0,20,0.6344526,19,363000,1,TRUE
UA_002482,2025-04-06,CT,FALSE,0,22,0.758659874,21,0,0,FALSE
UA_002483,2025-04-06,TT,FALSE,0,7,1.525098661,6,0,0,FALSE
UA_002484,2025-04-06,CC,FALSE,0,13,1.31194974,12,0,0,FALSE
UA_002485,2025-04-06,TC,FALSE,0,3,1.212183053,2,0,0,FALSE
UA_002486,2025-04-06,CC,FALSE,0,3,0.034493014,2,0,0,FALSE
UA_002487,2025-04-06,CC,FALSE,0,12,0.671775298,11,191000,1,TRUE
UA_002488,2025-04-06,TC,FALSE,0,6,0.798269682,5,531000,2,TRUE
UA_002489,2025-04-06,TT,FALSE,0,14,0.477490784,13,0,0,FALSE
UA_002490,2025-04-06,CC,FALSE,0,13,0.703203473,12,47000,1,TRUE
UA_002491,2025-04-06,TT,FALSE,0,14,0.785098281,13,408000,2,TRUE
UA_002492,2025-04-06,TC,FALSE,0,8,1.74884221,7,85000,1,TRUE
UA_002493,2025-04-06,CC,FALSE,0,12,0.678394781,11,14000,1,TRUE
UA_002494,2025-04-06,TC,FALSE,0,9,1.246294006,8,0,0,FALSE
UA_002495,2025-04-06,TC,FALSE,0,1,,,0,0,FALSE
UA_002496,2025-04-06,CC,FALSE,0,4,0.568350254,3,0,0,FALSE
UA_002497,2025-04-06,TT,FALSE,0,10,1.032370802,9,0,0,FALSE
UA_002498,2025-04-06,CC,FALSE,0,12,0.910597065,11,0,0,FALSE
UA_002499,2025-04-06,TT,FALSE,0,13,0.671017449,12,0,0,FALSE
UA_002500,2025-04-06,TT,FALSE,0,7,1.215545565,6,0,0,FALSE
UA_002501,2025-04-06,CT,FALSE,0,12,0.854322934,11,444000,2,TRUE
UA_002502,2025-04-06,TC,FALSE,0,1,,,0,0,FALSE
UA_002503,2025-04-06,CC,FALSE,0,7,0.75359222,6,534000,4,TRUE
UA_002504,2025-04-06,CT,FALSE,0,0,,,0,0,FALSE
UA_002505,2025-04-06,CT,FALSE,0,8,1.109636209,7,0,0,FALSE
UA_002506,2025-04-06,TC,TRUE,1,9,0.802699736,8,0,0,FALSE
UA_002507,2025-04-06,TC,FALSE,0,3,0.942809042,2,0,0,FALSE
UA_002508,2025-04-06,TT,FALSE,0,12,0.961751375,11,63000,1,TRUE
UA_002509,2025-04-06,CT,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_002510,2025-04-06,TC,FALSE,0,11,0.99270478,10,0,0,FALSE
UA_002511,2025-04-06,CT,FALSE,0,10,1.094793646,9,0,0,FALSE
UA_002512,2025-04-06,CC,FALSE,0,14,0.770832553,13,0,0,FALSE
UA_002513,2025-04-06,TC,FALSE,0,1,,,0,0,FALSE
UA_002514,2025-04-06,TT,TRUE,1,13,1.027830841,12,0,0,FALSE
UA_002515,2025-04-06,TC,FALSE,0,16,1.031427383,15,32000,1,TRUE
UA_002516,2025-04-06,CC,FALSE,0,2,,1,0,0,FALSE
UA_002517,2025-04-07,TC,FALSE,0,11,1.328369781,10,1098000,2,TRUE
UA_002518,2025-04-07,CC,FALSE,0,13,0.678959345,12,360000,1,TRUE
UA_002519,2025-04-07,CC,FALSE,0,14,2.044752504,13,0,0,FALSE
UA_002520,2025-04-07,CT,FALSE,0,17,0.659828879,16,132000,3,TRUE
UA_002521,2025-04-07,CT,FALSE,0,15,0.610557995,14,0,0,FALSE
UA_002522,2025-04-07,CT,FALSE,0,11,1.142682662,10,0,0,FALSE
UA_002523,2025-04-07,CT,FALSE,0,6,0.926594737,5,0,0,FALSE
UA_002524,2025-04-07,TC,FALSE,0,17,0.766809172,16,0,0,FALSE
UA_002525,2025-04-07,CT,FALSE,0,6,0.866985698,5,0,0,FALSE
UA_002526,2025-04-07,CT,FALSE,0,8,0.836466869,7,0,0,FALSE
UA_002527,2025-04-07,TC,FALSE,0,14,0.760312428,13,74000,1,TRUE
UA_002528,2025-04-07,TT,FALSE,0,2,,1,0,0,FALSE
UA_002529,2025-04-07,CC,FALSE,0,3,0.385694608,2,0,0,FALSE
UA_002530,2025-04-07,TT,FALSE,0,15,0.555392872,14,0,0,FALSE
UA_002531,2025-04-07,TC,FALSE,0,3,0.748701298,2,0,0,FALSE
UA_002532,2025-04-07,TC,FALSE,0,6,1.110610845,5,0,0,FALSE
UA_002533,2025-04-07,TC,FALSE,0,15,1.469178931,14,0,0,FALSE
UA_002534,2025-04-07,CT,FALSE,0,3,1.225651754,2,0,0,FALSE
UA_002535,2025-04-07,CC,FALSE,0,8,1.1720811,7,0,0,FALSE
UA_002536,2025-04-07,TC,FALSE,0,14,0.861559023,13,0,0,FALSE
UA_002537,2025-04-07,TT,FALSE,0,1,,,0,0,FALSE
UA_002538,2025-04-07,CC,FALSE,0,9,0.908306739,8,844000,1,TRUE
UA_002539,2025-04-07,TT,FALSE,0,5,0.962423245,4,0,0,FALSE
UA_002540,2025-04-07,CT,FALSE,0,9,1.301559084,8,0,0,FALSE
UA_002541,2025-04-08,TT,TRUE,1,13,0.901452137,12,0,0,FALSE
UA_002542,2025-04-08,TC,TRUE,1,20,0.776045745,19,861000,3,TRUE
UA_002543,2025-04-08,CC,FALSE,0,13,1.096639495,12,152000,1,TRUE
UA_002544,2025-04-08,CC,FALSE,0,13,1.435751308,12,0,0,FALSE
UA_002545,2025-04-08,CC,FALSE,0,12,0.9950834,11,0,0,FALSE
UA_002546,2025-04-08,CC,FALSE,0,0,,,0,0,FALSE
UA_002547,2025-04-08,TC,FALSE,0,11,1.073435315,10,107000,1,TRUE
UA_002548,2025-04-08,TT,FALSE,0,12,1.045436881,11,0,0,FALSE
UA_002549,2025-04-08,CT,FALSE,0,1,,,0,0,FALSE
UA_002550,2025-04-08,TC,FALSE,0,15,0.820412654,14,0,0,FALSE
UA_002551,2025-04-08,TT,FALSE,0,4,1.180193689,3,0,0,FALSE
UA_002552,2025-04-08,TT,FALSE,0,8,0.949747932,7,0,0,FALSE
UA_002553,2025-04-08,CT,FALSE,0,3,1.060660172,2,0,0,FALSE
UA_002554,2025-04-08,TT,FALSE,0,1,,,0,0,FALSE
UA_002555,2025-04-08,CT,FALSE,0,4,1.32130791,3,0,0,FALSE
UA_002556,2025-04-08,CT,FALSE,0,1,,,0,0,FALSE
UA_002557,2025-04-08,TC,FALSE,0,9,1.293500235,8,0,0,FALSE
UA_002558,2025-04-08,CC,FALSE,0,11,0.64280815,10,0,0,FALSE
UA_002559,2025-04-08,TC,FALSE,0,5,0.857142857,4,0,0,FALSE
UA_002560,2025-04-08,CT,FALSE,0,0,,,0,0,FALSE
UA_002561,2025-04-08,TC,FALSE,0,10,0.722237009,9,976000,2,TRUE
UA_002562,2025-04-08,CC,FALSE,0,19,0.991561031,18,179000,1,TRUE
UA_002563,2025-04-08,CC,FALSE,0,9,0.663284055,8,0,0,FALSE
UA_002564,2025-04-08,TC,FALSE,0,4,0.883822306,3,0,0,FALSE
UA_002565,2025-04-08,TC,FALSE,0,2,,1,0,0,FALSE
UA_002566,2025-04-08,TC,FALSE,0,14,0.99107125,13,0,0,FALSE
UA_002567,2025-04-08,CT,FALSE,0,9,0.98475221,8,361000,1,TRUE
UA_002568,2025-04-08,CT,FALSE,0,3,0,2,0,0,FALSE
UA_002569,2025-04-08,TT,FALSE,0,13,1.174791572,12,0,0,FALSE
UA_002570,2025-04-08,CT,FALSE,0,6,0.785321386,5,789000,3,TRUE
UA_002571,2025-04-08,CT,FALSE,0,2,,1,0,0,FALSE
UA_002572,2025-04-09,CC,FALSE,0,9,1.290764632,8,814000,1,TRUE
UA_002573,2025-04-09,TT,FALSE,0,3,0.372161464,2,0,0,FALSE
UA_002574,2025-04-09,CT,FALSE,0,16,0.586130689,15,84000,1,TRUE
UA_002575,2025-04-09,CT,FALSE,0,12,1.107001561,11,0,0,FALSE
UA_002576,2025-04-09,CC,FALSE,0,7,1.427410242,6,0,0,FALSE
UA_002577,2025-04-09,TC,FALSE,0,6,1.092435645,5,335000,1,TRUE
UA_002578,2025-04-09,CT,FALSE,0,1,,,0,0,FALSE
UA_002579,2025-04-09,TT,FALSE,0,1,,,0,0,FALSE
UA_002580,2025-04-09,CT,FALSE,0,2,,1,0,0,FALSE
UA_002581,2025-04-09,TT,FALSE,0,10,1.811518732,9,0,0,FALSE
UA_002582,2025-04-09,CC,FALSE,0,7,0.675462804,6,0,0,FALSE
UA_002583,2025-04-09,CT,TRUE,2,10,0.475161601,9,0,0,FALSE
UA_002584,2025-04-09,TT,FALSE,0,10,0.88311651,9,0,0,FALSE
UA_002585,2025-04-09,CT,TRUE,1,13,1.039123364,12,157000,1,TRUE
UA_002586,2025-04-09,CT,FALSE,0,14,0.935917379,13,1738000,2,TRUE
UA_002587,2025-04-09,TT,FALSE,0,20,0.977335813,19,0,0,FALSE
UA_002588,2025-04-09,TC,FALSE,0,9,1.710471948,8,0,0,FALSE
UA_002589,2025-04-09,CT,FALSE,0,12,1.120714058,11,0,0,FALSE
UA_002590,2025-04-10,TC,FALSE,0,11,1.369509239,10,164000,1,TRUE
UA_002591,2025-04-10,CC,FALSE,0,14,0.682556569,13,0,0,FALSE
UA_002592,2025-04-10,TT,FALSE,0,1,,,0,0,FALSE
UA_002593,2025-04-10,TC,FALSE,0,3,0.735391052,2,0,0,FALSE
UA_002594,2025-04-10,CT,FALSE,0,0,,,0,0,FALSE
UA_002595,2025-04-10,TT,FALSE,0,6,1.585524799,5,0,0,FALSE
UA_002596,2025-04-10,TT,TRUE,1,15,1.058049236,14,447000,1,TRUE
UA_002597,2025-04-10,TC,FALSE,0,19,1.250499672,18,692000,4,TRUE
UA_002598,2025-04-10,TC,FALSE,0,5,0.582497269,4,0,0,FALSE
UA_002599,2025-04-10,CC,FALSE,0,1,,,0,0,FALSE
UA_002600,2025-04-10,CT,FALSE,0,10,0.952204923,9,0,0,FALSE
UA_002601,2025-04-10,TT,FALSE,0,13,0.738122901,12,1121000,3,TRUE
UA_002602,2025-04-10,CT,FALSE,0,1,,,0,0,FALSE
UA_002603,2025-04-10,TT,FALSE,0,13,0.577829311,12,0,0,FALSE
UA_002604,2025-04-10,CT,FALSE,0,9,0.969029502,8,0,0,FALSE
UA_002605,2025-04-10,CC,FALSE,0,10,0.892295251,9,0,0,FALSE
UA_002606,2025-04-10,TT,FALSE,0,2,,1,0,0,FALSE
UA_002607,2025-04-10,CC,FALSE,0,1,,,0,0,FALSE
UA_002608,2025-04-10,TT,FALSE,0,5,1.128213057,4,31000,1,TRUE
UA_002609,2025-04-10,TC,FALSE,0,2,,1,0,0,FALSE
UA_002610,2025-04-10,TC,FALSE,0,1,,,0,0,FALSE
UA_002611,2025-04-11,CC,FALSE,0,12,0.742636463,11,0,0,FALSE
UA_002612,2025-04-11,TT,FALSE,0,14,0.774359976,13,218000,1,TRUE
UA_002613,2025-04-11,TC,FALSE,0,13,1.343910035,12,0,0,FALSE
UA_002614,2025-04-11,TT,FALSE,0,18,0.567266534,17,0,0,FALSE
UA_002615,2025-04-11,CC,FALSE,0,13,1.000792592,12,0,0,FALSE
UA_002616,2025-04-11,CC,FALSE,0,6,0.3939098,5,0,0,FALSE
UA_002617,2025-04-11,TT,FALSE,0,2,,1,0,0,FALSE
UA_002618,2025-04-11,TC,FALSE,0,2,,1,0,0,FALSE
UA_002619,2025-04-11,CC,FALSE,0,10,1.08415866,9,566000,2,TRUE
UA_002620,2025-04-11,TT,FALSE,0,12,1.258932581,11,70000,1,TRUE
UA_002621,2025-04-11,TC,FALSE,0,13,0.860426284,12,0,0,FALSE
UA_002622,2025-04-11,TC,FALSE,0,12,1.528622383,11,84000,1,TRUE
UA_002623,2025-04-11,TC,FALSE,0,15,0.995180695,14,70000,1,TRUE
UA_002624,2025-04-11,TT,FALSE,0,2,,1,0,0,FALSE
UA_002625,2025-04-11,TC,FALSE,0,7,0.630263305,6,0,0,FALSE
UA_002626,2025-04-11,CC,FALSE,0,12,1.734333936,11,0,0,FALSE
UA_002627,2025-04-11,TC,FALSE,0,2,,1,0,0,FALSE
UA_002628,2025-04-11,TT,FALSE,0,7,1.299921505,6,64000,1,TRUE
UA_002629,2025-04-11,CC,FALSE,0,8,0.650875031,7,0,0,FALSE
UA_002630,2025-04-11,CC,FALSE,0,3,1.301076477,2,0,0,FALSE
UA_002631,2025-04-11,TT,FALSE,0,0,,,0,0,FALSE
UA_002632,2025-04-11,TT,FALSE,0,7,0.707312905,6,64000,1,TRUE
UA_002633,2025-04-11,TC,FALSE,0,3,1.024085683,2,0,0,FALSE
UA_002634,2025-04-11,TC,FALSE,0,6,0.927024811,5,0,0,FALSE
UA_002635,2025-04-11,CC,FALSE,0,9,1.420269922,8,0,0,FALSE
UA_002636,2025-04-11,CT,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_002637,2025-04-11,CT,FALSE,0,14,0.932692507,13,0,0,FALSE
UA_002638,2025-04-12,CC,FALSE,0,11,1.047588256,10,507000,2,TRUE
UA_002639,2025-04-12,TC,FALSE,0,2,,1,0,0,FALSE
UA_002640,2025-04-12,TC,TRUE,1,14,1.900292375,13,0,0,FALSE
UA_002641,2025-04-12,CC,FALSE,0,12,1.277403697,11,0,0,FALSE
UA_002642,2025-04-12,TT,FALSE,0,13,1.427527144,12,0,0,FALSE
UA_002643,2025-04-12,CC,FALSE,0,13,1.139007172,12,0,0,FALSE
UA_002644,2025-04-12,CT,FALSE,0,9,0.900830837,8,0,0,FALSE
UA_002645,2025-04-12,CC,FALSE,0,17,0.978974203,16,9000,1,TRUE
UA_002646,2025-04-12,CC,FALSE,0,8,0.729366082,7,0,0,FALSE
UA_002647,2025-04-12,CT,FALSE,0,8,0.785490531,7,367000,1,TRUE
UA_002648,2025-04-12,TT,FALSE,0,10,0.727606875,9,0,0,FALSE
UA_002649,2025-04-12,CT,FALSE,0,5,0.830823654,4,0,0,FALSE
UA_002650,2025-04-12,CC,TRUE,1,17,1.391668773,16,921000,1,TRUE
UA_002651,2025-04-12,CT,FALSE,0,12,0.523563658,11,0,0,FALSE
UA_002652,2025-04-12,CT,FALSE,0,24,0.901497366,23,145000,2,TRUE
UA_002653,2025-04-12,CC,FALSE,0,15,0.880237018,14,0,0,FALSE
UA_002654,2025-04-12,CC,FALSE,0,18,0.890017807,17,0,0,FALSE
UA_002655,2025-04-12,CT,FALSE,0,13,1.359362505,12,0,0,FALSE
UA_002656,2025-04-12,CT,FALSE,0,18,0.926134236,17,400000,3,TRUE
UA_002657,2025-04-12,CC,FALSE,0,9,1.205513495,8,0,0,FALSE
UA_002658,2025-04-12,CC,FALSE,0,11,1.316396305,10,0,0,FALSE
UA_002659,2025-04-12,TC,FALSE,0,0,,,47000,1,TRUE
UA_002660,2025-04-12,TT,FALSE,0,10,1.33861776,9,0,0,FALSE
UA_002661,2025-04-12,CT,FALSE,0,0,,,0,0,FALSE
UA_002662,2025-04-12,CC,FALSE,0,8,1.621789795,7,0,0,FALSE
UA_002663,2025-04-12,TT,FALSE,0,3,1.343502884,2,0,0,FALSE
UA_002664,2025-04-13,TC,FALSE,0,13,0.660123159,12,0,0,FALSE
UA_002665,2025-04-13,TC,FALSE,0,3,0.090268951,2,0,0,FALSE
UA_002666,2025-04-13,CT,FALSE,0,13,0.863634941,12,0,0,FALSE
UA_002667,2025-04-13,CT,FALSE,0,19,0.654720292,18,0,0,FALSE
UA_002668,2025-04-13,TC,FALSE,0,17,0.699866654,16,1344000,1,TRUE
UA_002669,2025-04-13,TC,FALSE,0,11,1.261392529,10,0,0,FALSE
UA_002670,2025-04-13,CT,FALSE,0,9,1.090960321,8,72000,1,TRUE
UA_002671,2025-04-13,CC,FALSE,0,5,1.826086957,4,0,0,FALSE
UA_002672,2025-04-13,TC,FALSE,0,2,,1,0,0,FALSE
UA_002673,2025-04-13,CT,FALSE,0,17,0.640102045,16,72000,1,TRUE
UA_002674,2025-04-13,TT,FALSE,0,4,0,3,0,0,FALSE
UA_002675,2025-04-13,TT,FALSE,0,12,0.811670395,11,0,0,FALSE
UA_002676,2025-04-13,CT,FALSE,0,11,1.462527941,10,483000,1,TRUE
UA_002677,2025-04-13,TC,FALSE,0,11,2.088602803,10,0,0,FALSE
UA_002678,2025-04-13,TT,FALSE,0,19,0.607361983,18,0,0,FALSE
UA_002679,2025-04-13,TC,FALSE,0,12,1.003992032,11,436000,1,TRUE
UA_002680,2025-04-13,TC,FALSE,0,9,1.2082805,8,0,0,FALSE
UA_002681,2025-04-13,CT,FALSE,0,10,1.051995146,9,0,0,FALSE
UA_002682,2025-04-13,CC,FALSE,0,3,0.942809042,2,0,0,FALSE
UA_002683,2025-04-13,CT,FALSE,0,16,1.196648965,15,634000,2,TRUE
UA_002684,2025-04-13,CT,FALSE,0,10,1.368873623,9,130000,2,TRUE
UA_002685,2025-04-13,CT,FALSE,0,5,0.752246854,4,39000,1,TRUE
UA_002686,2025-04-13,CT,FALSE,0,4,1.212665597,3,0,0,FALSE
UA_002687,2025-04-13,TC,TRUE,1,18,0.753394522,17,0,0,FALSE
UA_002688,2025-04-13,CC,FALSE,0,8,1.037983908,7,146000,1,TRUE
UA_002689,2025-04-13,TC,FALSE,0,1,,,0,0,FALSE
UA_002690,2025-04-13,TT,FALSE,0,13,1.005097283,12,0,0,FALSE
UA_002691,2025-04-13,CT,FALSE,0,16,0.807594186,15,266000,1,TRUE
UA_002692,2025-04-13,TT,FALSE,0,11,0.83418324,10,0,0,FALSE
UA_002693,2025-04-13,TC,FALSE,0,6,0.742636415,5,0,0,FALSE
UA_002694,2025-04-13,CT,FALSE,0,9,1.804587343,8,0,0,FALSE
UA_002695,2025-04-13,TT,FALSE,0,11,0.688696652,10,31000,1,TRUE
UA_002696,2025-04-13,CC,FALSE,0,14,1.434060642,13,0,0,FALSE
UA_002697,2025-04-13,TC,FALSE,0,5,0.73434274,4,0,0,FALSE
UA_002698,2025-04-13,CT,FALSE,0,7,1.432688087,6,0,0,FALSE
UA_002699,2025-04-13,CT,FALSE,0,14,0.711639443,13,0,0,FALSE
UA_002700,2025-04-13,CT,FALSE,0,3,1.298767557,2,0,0,FALSE
UA_002701,2025-04-14,TT,FALSE,0,5,0.850991967,4,0,0,FALSE
UA_002702,2025-04-14,TT,FALSE,0,12,1.204435835,11,0,0,FALSE
UA_002703,2025-04-14,CT,FALSE,0,16,0.733737501,15,384000,1,TRUE
UA_002704,2025-04-14,CC,FALSE,0,1,,,298000,1,TRUE
UA_002705,2025-04-14,CT,FALSE,0,11,0.781554646,10,1193000,4,TRUE
UA_002706,2025-04-14,CC,FALSE,0,2,,1,0,0,FALSE
UA_002707,2025-04-14,TC,FALSE,0,2,,1,0,0,FALSE
UA_002708,2025-04-14,TC,FALSE,0,13,1.324889085,12,32000,1,TRUE
UA_002709,2025-04-14,CC,FALSE,0,9,0.925331006,8,0,0,FALSE
UA_002710,2025-04-14,TT,FALSE,0,2,,1,0,0,FALSE
UA_002711,2025-04-14,CT,FALSE,0,11,1.25171454,10,0,0,FALSE
UA_002712,2025-04-14,CC,FALSE,0,11,1.111555467,10,0,0,FALSE
UA_002713,2025-04-14,CT,FALSE,0,8,0.908068542,7,0,0,FALSE
UA_002714,2025-04-14,TC,TRUE,1,9,1.802742101,8,0,0,FALSE
UA_002715,2025-04-15,TT,FALSE,0,9,1.092930166,8,0,0,FALSE
UA_002716,2025-04-15,CT,FALSE,0,10,0.729573997,9,50000,1,TRUE
UA_002717,2025-04-15,CT,FALSE,0,11,0.743505706,10,0,0,FALSE
UA_002718,2025-04-15,CC,FALSE,0,0,,,0,0,FALSE
UA_002719,2025-04-15,CC,FALSE,0,11,0.823216831,10,0,0,FALSE
UA_002720,2025-04-15,TT,FALSE,0,10,0.870487182,9,21000,1,TRUE
UA_002721,2025-04-15,TC,FALSE,0,3,0.848528137,2,0,0,FALSE
UA_002722,2025-04-15,CT,FALSE,0,10,1.592567839,9,0,0,FALSE
UA_002723,2025-04-15,CT,FALSE,0,0,,,0,0,FALSE
UA_002724,2025-04-15,CC,FALSE,0,2,,1,0,0,FALSE
UA_002725,2025-04-15,CT,FALSE,0,5,0.6012333,4,0,0,FALSE
UA_002726,2025-04-15,CT,TRUE,1,13,0.836539288,12,0,0,FALSE
UA_002727,2025-04-15,CC,FALSE,0,12,0.611486563,11,0,0,FALSE
UA_002728,2025-04-15,TC,FALSE,0,9,0.860825647,8,0,0,FALSE
UA_002729,2025-04-15,TT,FALSE,0,8,0.929486728,7,0,0,FALSE
UA_002730,2025-04-15,TC,FALSE,0,6,1.146262502,5,0,0,FALSE
UA_002731,2025-04-15,TT,FALSE,0,11,0.669212825,10,387000,3,TRUE
UA_002732,2025-04-15,CT,FALSE,0,23,0.910837305,22,0,0,FALSE
UA_002733,2025-04-15,TT,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_002734,2025-04-15,TC,TRUE,2,14,1.33063087,13,0,0,FALSE
UA_002735,2025-04-15,TT,FALSE,0,8,0.755831325,7,0,0,FALSE
UA_002736,2025-04-15,CC,FALSE,0,8,0.800405468,7,0,0,FALSE
UA_002737,2025-04-15,CT,FALSE,0,17,0.900404034,16,0,0,FALSE
UA_002738,2025-04-15,CC,FALSE,0,13,0.728002727,12,0,0,FALSE
UA_002739,2025-04-15,TT,FALSE,0,12,0.842134593,11,0,0,FALSE
UA_002740,2025-04-15,TC,FALSE,0,9,0.846131554,8,143000,1,TRUE
UA_002741,2025-04-16,CC,FALSE,0,12,0.785244546,11,39000,1,TRUE
UA_002742,2025-04-16,CC,FALSE,0,7,0.537015533,6,0,0,FALSE
UA_002743,2025-04-16,CC,FALSE,0,2,,1,0,0,FALSE
UA_002744,2025-04-16,CC,FALSE,0,1,,,0,0,FALSE
UA_002745,2025-04-16,TC,FALSE,0,9,0.977927838,8,357000,2,TRUE
UA_002746,2025-04-16,CT,FALSE,0,11,0.986013297,10,0,0,FALSE
UA_002747,2025-04-16,TT,FALSE,0,9,1.043672069,8,28000,1,TRUE
UA_002748,2025-04-16,CC,TRUE,1,17,0.745975145,16,22000,1,TRUE
UA_002749,2025-04-16,CT,FALSE,0,10,0.795129804,9,0,0,FALSE
UA_002750,2025-04-16,TC,FALSE,0,3,0.088388348,2,0,0,FALSE
UA_002751,2025-04-16,CT,FALSE,0,9,1.328413242,8,0,0,FALSE
UA_002752,2025-04-16,CC,TRUE,1,11,1.948655297,10,0,0,FALSE
UA_002753,2025-04-16,CT,FALSE,0,6,1.190952286,5,0,0,FALSE
UA_002754,2025-04-16,CT,FALSE,0,12,0.910609238,11,51000,1,TRUE
UA_002755,2025-04-16,TC,FALSE,0,1,,,0,0,FALSE
UA_002756,2025-04-16,CT,FALSE,0,11,0.83209274,10,0,0,FALSE
UA_002757,2025-04-16,TT,FALSE,0,9,1.106237387,8,49000,1,TRUE
UA_002758,2025-04-16,CT,FALSE,0,14,1.338585388,13,0,0,FALSE
UA_002759,2025-04-16,CC,FALSE,0,0,,,0,0,FALSE
UA_002760,2025-04-16,TC,FALSE,0,9,0.850727636,8,9000,1,TRUE
UA_002761,2025-04-16,CT,FALSE,0,4,1.118605518,3,0,0,FALSE
UA_002762,2025-04-16,TT,FALSE,0,11,0.792061902,10,0,0,FALSE
UA_002763,2025-04-16,CC,FALSE,0,7,0.972280165,6,234000,1,TRUE
UA_002764,2025-04-16,CT,FALSE,0,13,0.837908201,12,0,0,FALSE
UA_002765,2025-04-16,TC,FALSE,0,11,1.445820003,10,0,0,FALSE
UA_002766,2025-04-16,CT,FALSE,0,2,,1,0,0,FALSE
UA_002767,2025-04-16,CC,FALSE,0,14,0.938960349,13,0,0,FALSE
UA_002768,2025-04-17,CT,FALSE,0,7,1.062956171,6,0,0,FALSE
UA_002769,2025-04-17,TT,FALSE,0,10,1.644157575,9,42000,1,TRUE
UA_002770,2025-04-17,TT,FALSE,0,22,0.674305198,21,230000,2,TRUE
UA_002771,2025-04-17,TC,FALSE,0,10,0.513621604,9,0,0,FALSE
UA_002772,2025-04-17,TC,FALSE,0,10,1.689427911,9,0,0,FALSE
UA_002773,2025-04-17,TC,FALSE,0,1,,,0,0,FALSE
UA_002774,2025-04-17,TC,FALSE,0,16,0.720555041,15,215000,1,TRUE
UA_002775,2025-04-17,CT,FALSE,0,2,,1,20000,1,TRUE
UA_002776,2025-04-17,CC,FALSE,0,21,0.701700236,20,1252000,3,TRUE
